@relation deritative-aggregation-30k-unit-0.01

@attribute x-value numeric
@attribute y-value numeric
@attribute label {C2,C4,C3,C1,C5}

@data
718789,207333,C4
718957,207310,C4
718748,207276,C4
719017,207427,C4
718788,207448,C4
718921,207413,C4
718711,207379,C4
718549,207379,C4
718940,207344,C4
718992,207552,C4
718782,207518,C4
718915,207483,C4
718783,207504,C4
718916,207469,C4
718967,207374,C4
719099,207339,C4
718968,207360,C4
718666,207324,C4
719058,207289,C4
718903,207475,C4
718771,207496,C4
718904,207461,C4
718694,207427,C4
718827,207392,C4
718695,207413,C4
718975,207600,C4
718765,207566,C4
718898,207531,C4
718767,207552,C4
718899,207517,C4
719003,207102,C4
718567,207068,C4
709616,195328,C4
710063,195513,C4
709853,195479,C4
709629,195498,C4
710021,195463,C4
709988,195463,C4
709520,195429,C4
709624,195014,C4
709658,195000,C4
709790,195566,C4
709580,195532,C4
709625,195554,C4
709676,195459,C4
709808,195424,C4
709599,195390,C4
709809,195410,C4
709600,195376,C4
710046,195561,C4
709836,195527,C4
710005,195504,C4
709873,195525,C4
710006,195490,C4
709509,195076,C4
709803,195041,C4
710014,195061,C4
709804,195027,C4
710073,195178,C4
709517,195201,C4
709908,195166,C4
710040,195131,C4
709831,195097,C4
710042,195117,C4
710093,195022,C4
709624,195589,C4
710015,195554,C4
709792,195573,C4
709582,195539,C4
710028,195123,C4
709819,195089,C4
709723,195075,C4
708118,171200,C4
708545,171130,C4
708335,171096,C4
708064,171034,C4
708359,171600,C4
708197,171600,C4
708588,171565,C4
708120,171531,C4
708589,171551,C4
708435,171136,C4
708519,171067,C4
708563,171089,C4
708354,171055,C4
708199,171241,C4
708590,171206,C4
708200,171227,C4
708592,171192,C4
708123,171158,C4
708227,171344,C4
708003,171363,C4
708395,171328,C4
708527,171293,C4
708318,171259,C4
708011,171185,C4
708580,171184,C4
708111,171150,C4
708579,171137,C4
708369,171103,C4
708215,171289,C4
708182,171289,C4
708005,171255,C4
708216,171275,C4
708006,171241,C4
708139,171206,C4
708243,171392,C4
708019,171411,C4
708104,171342,C4
708236,171307,C4
708105,171328,C4
708551,171513,C4
729221,169741,C4
729011,169707,C4
729144,169672,C4
729535,169637,C4
729145,169658,C4
729249,169844,C4
729215,169811,C4
729005,169777,C4
729216,169797,C4
729006,169763,C4
729452,169948,C4
729243,169914,C4
729147,169900,C4
729538,169865,C4
729366,169782,C4
729157,169748,C4
729400,169768,C4
729190,169734,C4
729323,169699,C4
729427,169885,C4
729037,169906,C4
729428,169871,C4
729394,169838,C4
729184,169804,C4
729395,169824,C4
729192,169976,C4
729226,169962,C4
729358,169927,C4
729462,169512,C4
729161,170077,C4
729128,170077,C4
729598,170097,C4
729129,170063,C4
729521,170028,C4
729135,169778,C4
729004,169799,C4
729137,169764,C4
729528,169729,C4
729395,169717,C4
729567,169868,C4
744052,192511,C4
744018,192478,C4
744409,192443,C4
744526,192213,C4
744494,192213,C4
744025,192179,C4
744417,192144,C4
744026,192165,C4
744418,192130,C4
744430,192314,C4
744220,192280,C4
744253,192266,C4
744386,192231,C4
744490,192417,C4
744100,192438,C4
744491,192403,C4
744457,192370,C4
744019,192357,C4
744465,192542,C4
744562,192542,C4
744094,192508,C4
744485,192473,C4
744095,192494,C4
744486,192459,C4
744315,192376,C4
744105,192342,C4
744399,192307,C4
744433,192293,C4
744278,192479,C4
744068,192445,C4
744279,192465,C4
744069,192431,C4
744037,192431,C4
744003,192398,C4
744107,192584,C4
744318,192003,C4
744108,192570,C4
744241,192535,C4
744031,192501,C4
744378,192106,C4
1021537,105394,C3
1022007,105414,C3
1021538,105380,C3
1021930,105345,C3
1022000,105329,C3
1021503,105516,C3
1021636,105481,C3
1022027,105446,C3
1021637,105467,C3
1021734,105467,C3
1021867,105432,C3
1021664,105584,C3
1021741,105005,C3
1021531,105572,C3
1021505,105571,C3
1021715,105442,C3
1021925,105462,C3
1021716,105428,C3
1021848,105393,C3
1021639,105359,C3
1022016,105377,C3
1021519,105564,C3
1021651,105529,C3
1022043,105494,C3
1021653,105515,C3
1022044,105480,C3
1021889,105065,C3
1021680,105031,C3
1022018,105018,C3
1021686,105170,C3
1021555,105191,C3
1021687,105156,C3
1022079,105121,C3
1021610,105087,C3
1022080,105107,C3
1021908,105024,C3
1021876,105024,C3
1021666,105591,C3
1021831,105556,C3
1021994,105542,C3
991975,115509,C3
991757,115979,C3
991626,116000,C3
991920,115965,C3
992052,115930,C3
991555,115516,C3
991766,115536,C3
991557,115502,C3
991689,116068,C3
992080,116033,C3
991524,116056,C3
991793,115606,C3
991760,115606,C3
991551,115572,C3
991761,115592,C3
991552,115558,C3
991998,115743,C3
991788,115709,C3
991565,115728,C3
991956,115693,C3
992089,115658,C3
991962,116009,C3
991572,116030,C3
991527,115961,C3
991918,115926,C3
991963,115948,C3
992067,115533,C3
991598,116100,C3
991892,116065,C3
991761,116086,C3
991894,116051,C3
991998,115636,C3
991836,115636,C3
991626,115602,C3
991697,115586,C3
992088,115551,C3
991933,115737,C3
991802,115758,C3
991935,115723,C3
991725,115689,C3
960062,114183,C3
960331,114334,C3
960542,114354,C3
960025,114286,C3
960471,114471,C3
960340,114492,C3
960306,114459,C3
960096,114425,C3
960229,114390,C3
960098,114411,C3
960544,114596,C3
960334,114562,C3
960467,114527,C3
960335,114548,C3
960504,114525,C3
960555,114430,C3
960086,114396,C3
960120,114382,C3
960511,114347,C3
960356,114533,C3
960324,114533,C3
960114,114499,C3
960159,114521,C3
960582,114486,C3
960114,114452,C3
960218,114037,C3
960429,114057,C3
960219,114023,C3
960352,114589,C3
960515,114575,C3
960526,114158,C3
960317,114124,C3
960449,114089,C3
960318,114110,C3
960450,114075,C3
960501,114581,C3
960033,114547,C3
960503,114567,C3
960469,114534,C3
960259,114500,C3
957416,132059,C3
957207,132025,C3
957339,132591,C3
957390,132496,C3
957000,132517,C3
957391,132482,C3
957249,132413,C3
957118,132434,C3
957130,132017,C3
957521,132583,C3
957053,132549,C3
957522,132569,C3
957054,132535,C3
957158,132120,C3
957290,132085,C3
957159,132106,C3
957125,132073,C3
957516,132038,C3
957362,132224,C3
957230,132245,C3
957185,132176,C3
957153,132176,C3
957286,132141,C3
957154,132162,C3
957584,132078,C3
957374,132044,C3
957329,132576,C3
957297,132576,C3
957508,132596,C3
957011,132182,C3
957567,132112,C3
957338,132133,C3
957304,132100,C3
957408,132286,C3
957541,132251,C3
957410,132272,C3
957542,132237,C3
957332,132203,C3
957178,132389,C3
957046,132410,C3
931629,142562,C3
931840,142582,C3
931630,142548,C3
931936,142697,C3
931805,142718,C3
931937,142683,C3
931728,142649,C3
931860,142614,C3
931729,142635,C3
931574,142821,C3
931965,142786,C3
931931,142753,C3
931800,142774,C3
931932,142739,C3
931984,142644,C3
931515,142610,C3
931985,142630,C3
931516,142596,C3
931940,142561,C3
931952,142745,C3
931820,142766,C3
931646,142697,C3
932037,142662,C3
931647,142683,C3
931744,142683,C3
931590,142869,C3
931674,142800,C3
931719,142822,C3
931509,142788,C3
931955,142973,C3
931745,142939,C3
931956,142959,C3
931747,142925,C3
931879,142890,C3
931752,142640,C3
931921,142617,C3
931790,142638,C3
931922,142603,C3
931712,142569,C3
931558,142755,C3
912449,169898,C3
912011,169885,C3
912144,169850,C3
912241,169850,C3
912535,169815,C3
912097,169666,C3
912567,169686,C3
912533,169653,C3
912323,169619,C3
912455,169584,C3
912324,169605,C3
912169,169791,C3
912561,169756,C3
912092,169722,C3
912562,169742,C3
912260,169706,C3
912364,169892,C3
912496,169857,C3
912365,169878,C3
912498,169843,C3
912288,169809,C3
912133,169995,C3
912002,170016,C3
912569,169982,C3
912359,169948,C3
912492,169913,C3
912360,169934,C3
912153,169839,C3
912544,169804,C3
912075,169770,C3
912545,169790,C3
912276,169754,C3
912380,169940,C3
912512,169905,C3
912381,169926,C3
912513,169891,C3
912304,169857,C3
912149,170043,C3
912018,170064,C3
912584,170030,C3
922952,183282,C3
922856,183268,C3
922646,183234,C3
922779,183199,C3
922680,183220,C3
922525,183406,C3
922916,183371,C3
922614,183335,C3
923084,183355,C3
922616,183321,C3
922720,183507,C3
922624,183493,C3
923015,183458,C3
922547,183424,C3
922598,183329,C3
922642,183351,C3
923033,183316,C3
922565,183282,C3
922956,183247,C3
922566,183268,C3
922670,183454,C3
922803,183419,C3
922593,183385,C3
922970,183403,C3
922761,183369,C3
922606,183555,C3
922639,183541,C3
923031,183506,C3
922724,183472,C3
922569,183057,C3
923039,183077,C3
922711,183079,C3
922501,183045,C3
922633,183010,C3
923025,183576,C3
922635,183597,C3
922686,183502,C3
922818,183467,C3
922981,183453,C3
922549,183431,C3
900103,201006,C3
900494,201572,C3
900015,201502,C3
900584,201501,C3
900277,201427,C3
900409,201392,C3
900200,201358,C3
900411,201378,C3
900201,201344,C3
900169,201344,C3
900448,201531,C3
900482,201517,C3
900272,201483,C3
900404,201448,C3
900411,201033,C3
900280,201054,C3
900235,201586,C3
900534,201549,C3
900403,201570,C3
900248,201155,C3
900039,201121,C3
900171,201086,C3
900040,201107,C3
900172,201072,C3
900223,201578,C3
900189,201545,C3
900058,201566,C3
900191,201531,C3
900582,201496,C3
900199,201102,C3
900296,201102,C3
900428,201067,C3
900219,201033,C3
900518,201597,C3
900386,201017,C3
900232,201203,C3
900022,201169,C3
900154,201134,C3
900023,201155,C3
900317,201120,C3
903092,222027,C3
903597,222012,C3
903387,222579,C3
903520,222544,C3
903388,222565,C3
903067,222152,C3
903458,222117,C3
903591,222082,C3
903460,222103,C3
903592,222068,C3
903095,222255,C3
903227,222220,C3
903096,222241,C3
903395,222204,C3
903186,222170,C3
903579,222074,C3
903448,222095,C3
903403,222026,C3
903535,222592,C3
903404,222012,C3
903083,222200,C3
903474,222165,C3
903005,222131,C3
903475,222151,C3
903007,222117,C3
903014,222303,C3
903405,222268,C3
903015,222289,C3
903406,222254,C3
903104,222218,C3
903451,222424,C3
903242,222390,C3
903374,222355,C3
903165,222321,C3
903375,222341,C3
903343,222341,C3
903394,222246,C3
903360,222213,C3
903150,222179,C3
903184,222165,C3
885497,244632,C3
885366,244653,C3
885505,244804,C3
885295,244770,C3
885506,244790,C3
885297,244756,C3
885089,244661,C3
885480,244626,C3
885048,244604,C3
885517,244624,C3
885049,244590,C3
885185,244776,C3
885318,244741,C3
885186,244762,C3
885319,244727,C3
885109,244693,C3
885389,244880,C3
885257,244901,C3
885390,244866,C3
885180,244832,C3
885084,244818,C3
885188,245004,C3
885321,244969,C3
885111,244935,C3
885116,244933,C3
885586,244953,C3
885071,244824,C3
885463,244789,C3
885073,244810,C3
885464,244775,C3
885302,244775,C3
885092,244741,C3
885144,244949,C3
885535,244914,C3
885066,244880,C3
885458,244845,C3
885068,244866,C3
885204,245052,C3
885337,245017,C3
885127,244983,C3
922658,240190,C3
923050,240155,C3
922660,240176,C3
922764,240362,C3
923063,240325,C3
922559,240326,C3
922691,240291,C3
922560,240312,C3
922692,240277,C3
923091,240428,C3
922701,240449,C3
923092,240414,C3
923058,240381,C3
922561,240568,C3
922772,240588,C3
922562,240554,C3
922695,240519,C3
923086,240484,C3
922696,240505,C3
922569,240255,C3
922738,240232,C3
922528,240198,C3
922660,240163,C3
922529,240184,C3
923008,240369,C3
922798,240335,C3
922931,240300,C3
922799,240321,C3
922765,240288,C3
922869,240474,C3
923002,240439,C3
922870,240460,C3
923003,240425,C3
922793,240391,C3
922638,240577,C3
922801,240563,C3
922505,240526,C3
922891,240492,C3
922729,240492,C3
922552,240418,C3
925569,220892,C3
925701,220857,C3
926092,220822,C3
925702,220843,C3
925806,221029,C3
925939,220994,C3
925729,220960,C3
925773,220982,C3
925871,220982,C3
926003,220947,C3
926054,220852,C3
925991,220838,C3
925781,220804,C3
925913,220769,C3
926017,220955,C3
925794,220974,C3
925584,220940,C3
925717,220905,C3
925507,220871,C3
925718,220891,C3
925822,221077,C3
925954,221042,C3
925745,221008,C3
925789,221030,C3
925579,220996,C3
925719,220546,C3
925588,220567,C3
925720,220532,C3
925510,221099,C3
925904,221003,C3
925772,221024,C3
925941,221001,C3
925731,220967,C3
925569,220967,C3
925968,220517,C3
925806,220517,C3
926001,220503,C3
925533,221070,C3
925924,221035,C3
925968,221057,C3
945496,202914,C3
945286,202880,C3
945252,202847,C3
945121,202868,C3
945567,203053,C3
945358,203019,C3
945490,202984,C3
945359,203005,C3
945491,202970,C3
945595,202555,C3
945293,202519,C3
945162,202540,C3
945295,202505,C3
945563,202656,C3
945432,202677,C3
945400,202677,C3
945355,202608,C3
945321,202575,C3
945190,202596,C3
945583,202500,C3
945276,203067,C3
945066,203033,C3
945506,203032,C3
945374,203053,C3
945507,203018,C3
945010,202604,C3
945081,202588,C3
945472,202553,C3
945003,202519,C3
945107,202705,C3
945318,202725,C3
945109,202691,C3
945241,202656,C3
945031,202622,C3
945076,202644,C3
945180,202830,C3
945312,202795,C3
945103,202761,C3
945313,202781,C3
945529,202651,C3
952793,178618,C3
952639,178804,C3
952723,178735,C3
952767,178757,C3
952558,178723,C3
953004,178908,C3
952794,178874,C3
953005,178894,C3
952796,178860,C3
952928,178825,C3
952979,178730,C3
953082,178714,C3
952873,178680,C3
952711,178680,C3
952501,178646,C3
952712,178666,C3
952509,178818,C3
952642,178783,C3
952510,178804,C3
953077,178770,C3
952580,178957,C3
952713,178922,C3
952582,178943,C3
952714,178908,C3
952811,178908,C3
952944,178873,C3
952819,179080,C3
952517,179044,C3
952909,179009,C3
953041,178974,C3
952910,178995,C3
952702,178900,C3
953093,178865,C3
952625,178831,C3
953095,178851,C3
953061,178818,C3
952564,179005,C3
952728,178970,C3
952597,178991,C3
952730,178956,C3
970577,193760,C3
970788,193780,C3
971057,193931,C3
970847,193897,C3
970624,193916,C3
971015,193881,C3
970547,193847,C3
970651,194033,C3
970861,194053,C3
970652,194019,C3
970784,193984,C3
970575,193950,C3
970619,193972,C3
970723,193557,C3
970855,193522,C3
970646,194089,C3
970857,193508,C3
970601,193980,C3
970733,193945,C3
970635,193966,C3
970934,193929,C3
970724,193895,C3
970569,194081,C3
971039,193500,C3
970570,194067,C3
970962,194032,C3
971094,193997,C3
970963,194018,C3
970641,193605,C3
971033,193570,C3
970564,193536,C3
971034,193556,C3
970565,193522,C3
970670,193708,C3
970802,193673,C3
970671,193694,C3
970970,193657,C3
970760,193623,C3
971085,193993,C3
970954,194014,C3
984253,180530,C3
984416,180516,C3
984548,180481,C3
984051,180067,C3
984262,180087,C3
984052,180053,C3
984018,180020,C3
984410,180586,C3
984020,180006,C3
984494,180356,C3
984025,180322,C3
984059,180308,C3
984450,180273,C3
984462,180457,C3
984430,180457,C3
984220,180423,C3
984431,180443,C3
984386,180374,C3
984490,180560,C3
984458,180560,C3
984394,180546,C3
984185,180512,C3
984150,180479,C3
984019,180500,C3
984465,180084,C3
984256,180050,C3
984388,180015,C3
984257,180036,C3
984389,180001,C3
984441,180507,C3
984445,180505,C3
984236,180471,C3
984140,180457,C3
984531,180422,C3
984376,180007,C3
984245,180028,C3
984378,180594,C3
984168,180560,C3
984134,180527,C3
984002,180548,C3
961962,153119,C3
961524,153106,C3
961917,153010,C3
961708,153577,C3
962085,153595,C3
961875,153561,C3
962008,153526,C3
961511,153112,C3
961722,153132,C3
961512,153098,C3
961677,153063,C3
962068,153028,C3
961512,153051,C3
961616,153237,C3
961748,153202,C3
961538,153168,C3
961749,153188,C3
961547,153340,C3
961679,153305,C3
961776,153305,C3
961944,153282,C3
961813,153303,C3
961946,153268,C3
961997,153173,C3
961528,153139,C3
961998,153159,C3
961824,153090,C3
961928,153276,C3
961972,153298,C3
961762,153264,C3
961895,153229,C3
961685,153195,C3
961896,153215,C3
962000,153401,C3
961532,153367,C3
961955,153332,C3
961732,153351,C3
961522,153317,C3
961968,153502,C3
961530,153489,C3
984325,144164,C3
984004,144352,C3
984395,144317,C3
984527,144282,C3
984299,144303,C3
984089,144269,C3
984483,144173,C3
984516,144159,C3
984307,144125,C3
984475,144102,C3
984579,144288,C3
984110,144254,C3
984580,144274,C3
984112,144240,C3
984503,144205,C3
984348,144391,C3
984217,144412,C3
984183,144379,C3
984574,144344,C3
984106,144310,C3
984575,144330,C3
984537,144447,C3
984505,144447,C3
984115,144468,C3
984506,144433,C3
984465,144336,C3
984499,144322,C3
984192,144288,C3
984583,144253,C3
984422,144253,C3
984526,144439,C3
984135,144460,C3
984220,144391,C3
984186,144358,C3
984055,144379,C3
984501,144564,C3
984291,144530,C3
984424,144495,C3
984292,144516,C3
984425,144481,C3
979591,132052,C3
979667,132366,C3
980058,132331,C3
979668,132352,C3
980059,132317,C3
979591,132283,C3
979695,132469,C3
979906,132489,C3
979696,132455,C3
979968,132456,C3
979759,132422,C3
979663,132408,C3
979767,132594,C3
979899,132559,C3
979690,132525,C3
979901,132545,C3
979691,132511,C3
979703,132094,C3
980094,132059,C3
979704,132080,C3
980095,132045,C3
979659,132011,C3
979710,132517,C3
979921,132537,C3
979711,132503,C3
979677,132470,C3
979840,132456,C3
979679,132456,C3
980077,132006,C3
979915,132006,C3
979705,132573,C3
979916,132593,C3
979707,132559,C3
979718,132142,C3
979509,132108,C3
979720,132128,C3
979510,132094,C3
979642,132059,C3
979746,132245,C3
979651,132231,C3
1009602,138498,C3
1010072,138518,C3
1009611,138069,C3
1010002,138034,C3
1010046,138056,C3
1009837,138022,C3
1010001,138588,C3
1009504,138174,C3
1009715,138194,C3
1009506,138160,C3
1009638,138125,C3
1010029,138090,C3
1009806,138109,C3
1009857,138014,C3
1009990,138580,C3
1009780,138546,C3
1009991,138566,C3
1009788,138117,C3
1009921,138082,C3
1009789,138103,C3
1009755,138070,C3
1009545,138036,C3
1009992,138221,C3
1010089,138221,C3
1009699,138242,C3
1010090,138207,C3
1009916,138138,C3
1009784,138159,C3
1009796,138343,C3
1009587,138309,C3
1009719,138274,C3
1009588,138295,C3
1009753,138260,C3
1009804,138165,C3
1009936,138130,C3
1009805,138151,C3
1009771,138118,C3
1009561,138084,C3
1010007,138269,C3
1009876,138290,C3
991955,154531,C3
991746,155098,C3
991957,154517,C3
991754,154669,C3
991922,154646,C3
991713,154612,C3
991924,154632,C3
992028,154818,C3
991559,154784,C3
991950,154749,C3
991560,154770,C3
991984,154735,C3
991663,154923,C3
992054,154888,C3
991664,154909,C3
992055,154874,C3
991587,154840,C3
991638,154745,C3
991542,154731,C3
991933,154696,C3
991631,154660,C3
991728,154660,C3
991939,154680,C3
992043,154866,C3
991575,154832,C3
991966,154797,C3
991576,154818,C3
991967,154783,C3
991940,154936,C3
991809,154957,C3
991941,154922,C3
991732,154888,C3
991577,155074,C3
992047,155094,C3
991578,155060,C3
991969,155025,C3
991667,154989,C3
991569,155010,C3
991962,154914,C3
991752,154880,C3
1008349,163569,C3
1008549,163553,C3
1008339,163519,C3
1008184,163705,C3
1008053,163726,C3
1008185,163691,C3
1008577,163656,C3
1008108,163622,C3
1008481,163642,C3
1008585,163828,C3
1008551,163795,C3
1008584,163781,C3
1008375,163747,C3
1008590,164097,C3
1008381,164063,C3
1008592,164083,C3
1008382,164049,C3
1008080,164013,C3
1008184,163598,C3
1008395,163618,C3
1008185,163584,C3
1008153,163584,C3
1008108,163515,C3
1008319,163535,C3
1008423,163721,C3
1008389,163688,C3
1008179,163654,C3
1008390,163674,C3
1008180,163640,C3
1008026,163826,C3
1008417,163791,C3
1008027,163812,C3
1008418,163777,C3
1008586,163754,C3
1008541,163659,C3
1008331,163625,C3
1008542,163645,C3
1008332,163611,C3
1008465,163576,C3
1008569,163762,C3
1035251,151899,C3
1035414,151885,C3
1035369,151816,C3
1035214,152002,C3
1035377,151988,C3
1035075,151952,C3
1035467,151917,C3
1035077,151938,C3
1035346,152089,C3
1035136,152055,C3
1035347,152075,C3
1035142,151593,C3
1035011,151614,C3
1035144,151579,C3
1035489,152050,C3
1035099,152071,C3
1035490,152036,C3
1035445,151967,C3
1035217,151988,C3
1035098,151585,C3
1035489,151550,C3
1035021,151516,C3
1035054,151502,C3
1035158,151688,C3
1035291,151653,C3
1035454,151639,C3
1035420,151606,C3
1035524,151792,C3
1035557,151778,C3
1035089,151744,C3
1035480,151709,C3
1035272,151614,C3
1035141,151635,C3
1035134,151564,C3
1035525,151529,C3
1035135,151550,C3
1035404,151701,C3
1035194,151667,C3
1035405,151687,C3
1035234,151839,C3
1047227,139683,C3
1047554,139634,C3
1047520,139601,C3
1047350,139753,C3
1047561,139773,C3
1047351,139739,C3
1047019,139891,C3
1047230,139911,C3
1047020,139877,C3
1047319,139840,C3
1047482,139826,C3
1047097,139697,C3
1047001,139683,C3
1047270,139834,C3
1047061,139800,C3
1047105,139822,C3
1047189,139753,C3
1047035,139939,C3
1047504,139959,C3
1047460,139890,C3
1047592,139855,C3
1047500,140062,C3
1047198,140026,C3
1047589,139991,C3
1047199,140012,C3
1047367,139727,C3
1047401,139713,C3
1047533,139678,C3
1047323,139644,C3
1047002,139832,C3
1047165,139818,C3
1047297,139783,C3
1047088,139749,C3
1047435,139955,C3
1047568,139920,C3
1047358,139886,C3
1047526,139863,C3
1047402,140070,C3
1047534,140035,C3
1047568,140021,C3
1063812,123537,C3
1063846,123523,C3
1063978,123488,C3
1064082,123073,C3
1063776,123039,C3
1063643,123027,C3
1063775,123593,C3
1063879,123178,C3
1063783,123164,C3
1063574,123130,C3
1063706,123095,C3
1063566,123019,C3
1063651,123551,C3
1063861,123571,C3
1063652,123537,C3
1063921,123087,C3
1063531,123108,C3
1063615,123039,C3
1063895,123226,C3
1063763,123247,C3
1063896,123212,C3
1063851,123143,C3
1063720,123164,C3
1063565,123350,C3
1063859,123315,C3
1064059,123299,C3
1063804,123170,C3
1063936,123135,C3
1063970,123121,C3
1063760,123087,C3
1063605,123273,C3
1064075,123293,C3
1064041,123260,C3
1063524,123192,C3
1063735,123212,C3
1063839,123398,C3
1063795,123329,C3
1064005,123349,C3
1063796,123315,C3
1063501,123465,C3
1038274,121596,C3
1038315,121768,C3
1038105,121734,C3
1038237,121699,C3
1038028,121665,C3
1038359,121588,C3
1038150,121554,C3
1038183,121540,C3
1038316,121505,C3
1038113,121657,C3
1038324,121677,C3
1038119,121796,C3
1038589,121816,C3
1038153,121782,C3
1038237,121713,C3
1038448,121733,C3
1038552,121919,C3
1038508,121850,C3
1038448,121848,C3
1038063,121719,C3
1038454,121684,C3
1038358,121670,C3
1038462,121856,C3
1038595,121821,C3
1038463,121842,C3
1038252,121775,C3
1038097,121961,C3
1038260,121947,C3
1038392,121912,C3
1038183,121878,C3
1038394,121898,C3
1038228,122048,C3
1038522,122013,C3
1038556,121999,C3
1038006,121905,C3
1038511,121890,C3
1038302,121856,C3
1038434,121821,C3
1038538,122007,C3
1038405,121995,C3
1026186,126309,C3
1026226,126481,C3
1026017,126447,C3
1026217,126431,C3
1026349,126396,C3
1026453,126582,C3
1026063,126002,C3
1026180,126534,C3
1026313,126499,C3
1026181,126520,C3
1026154,126072,C3
1026482,126023,C3
1026533,126529,C3
1026065,126495,C3
1026098,126481,C3
1026490,126446,C3
1026501,126029,C3
1026063,126016,C3
1026196,126582,C3
1026587,126547,C3
1026333,126153,C3
1026466,126118,C3
1026256,126084,C3
1026595,126071,C3
1026098,126258,C3
1026230,126223,C3
1026426,126209,C3
1026558,126174,C3
1026008,126080,C3
1026042,126066,C3
1026210,126043,C3
1026001,126009,C3
1026447,126194,C3
1026009,126181,C3
1026141,126146,C3
1026533,126111,C3
1026279,126318,C3
1026245,126285,C3
1026035,126251,C3
1026246,126271,C3
1089144,156542,C3
1089106,156058,C3
1089140,156044,C3
1089272,156009,C3
1089376,156195,C3
1089114,156183,C3
1089505,156148,C3
1089036,156114,C3
1089506,156134,C3
1089174,156286,C3
1089468,156251,C3
1089502,156237,C3
1089154,156106,C3
1089023,156127,C3
1089155,156092,C3
1089424,156243,C3
1089293,156264,C3
1089119,156195,C3
1089510,156160,C3
1089090,156369,C3
1089222,156334,C3
1089012,156300,C3
1089517,156285,C3
1089021,156472,C3
1089153,156437,C3
1089022,156458,C3
1089013,156401,C3
1089099,156271,C3
1089569,156291,C3
1089133,156257,C3
1089531,156408,C3
1089141,156429,C3
1089532,156394,C3
1089498,156361,C3
1089532,156347,C3
1089035,156534,C3
1089167,156499,C3
1089330,156485,C3
1089463,156450,C3
1089297,156600,C3
1066891,160952,C3
1066767,160558,C3
1066722,161090,C3
1066854,161055,C3
1066730,160661,C3
1066696,160628,C3
1066891,160614,C3
1067024,160579,C3
1066897,160930,C3
1066931,160916,C3
1067063,160881,C3
1066669,161052,C3
1067060,161017,C3
1066592,160983,C3
1066755,160969,C3
1066600,160554,C3
1066991,160519,C3
1067025,160505,C3
1066998,160658,C3
1066788,160624,C3
1066999,160644,C3
1066789,160610,C3
1066922,160575,C3
1066615,160501,C3
1067007,161067,C3
1066705,161031,C3
1066900,161017,C3
1066745,160602,C3
1066536,160568,C3
1067041,160553,C3
1066709,160705,C3
1066505,160670,C3
1066543,160693,C3
1066934,160658,C3
1067074,160809,C3
1066943,160830,C3
1067075,160795,C3
1066865,160761,C3
1066998,160726,C3
1066727,160664,C3
1078775,181710,C3
1078502,181662,C3
1078670,181639,C3
1079017,181845,C3
1078808,181811,C3
1078633,181742,C3
1078502,181763,C3
1078948,181948,C3
1078739,181914,C3
1078606,181902,C3
1078900,181867,C3
1078888,181758,C3
1079020,181723,C3
1078810,181689,C3
1078656,181875,C3
1078524,181896,C3
1078823,181859,C3
1078778,181790,C3
1078647,181811,C3
1078787,181962,C3
1078577,181928,C3
1078788,181948,C3
1078578,181914,C3
1078680,182067,C3
1078891,182087,C3
1078682,182053,C3
1078862,181707,C3
1078731,181728,C3
1078864,181693,C3
1078981,181624,C3
1078757,181643,C3
1079026,181794,C3
1078816,181760,C3
1079027,181780,C3
1078817,181746,C3
1078957,181897,C3
1078826,181918,C3
1078792,181885,C3
1078582,181851,C3
1078929,182057,C3
1044216,175875,C3
1044485,176026,C3
1044183,175990,C3
1044346,175976,C3
1044191,175561,C3
1044582,175526,C3
1044015,175513,C3
1044309,176079,C3
1044003,176005,C3
1044569,175971,C3
1044360,175937,C3
1044400,175508,C3
1044533,176074,C3
1044323,176040,C3
1044227,176026,C3
1044331,175611,C3
1044500,175588,C3
1044533,175574,C3
1044324,175540,C3
1044463,175691,C3
1044332,175712,C3
1044464,175677,C3
1044514,175549,C3
1044382,175570,C3
1044515,175535,C3
1044599,176067,C3
1044242,176088,C3
1044039,175639,C3
1044171,175604,C3
1044040,175625,C3
1044476,175774,C3
1044007,175740,C3
1044170,175726,C3
1044302,175691,C3
1044407,175877,C3
1044016,175898,C3
1044406,175830,C3
1044196,175796,C3
1044407,175816,C3
1044575,175531,C3
1011443,184745,C3
1011310,184733,C3
1011108,184885,C3
1011319,184905,C3
1011274,184836,C3
1011064,184802,C3
1011275,184822,C3
1011379,185008,C3
1011077,184972,C3
1011240,184958,C3
1011373,184923,C3
1011588,184793,C3
1011151,184780,C3
1011283,184745,C3
1011191,184952,C3
1011157,184919,C3
1011548,184884,C3
1011582,184870,C3
1011427,185056,C3
1011217,185022,C3
1011121,185008,C3
1011513,184973,C3
1011525,184556,C3
1011315,184522,C3
1011348,184508,C3
1011435,184979,C3
1011357,184917,C3
1011459,185070,C3
1011592,185035,C3
1011461,185056,C3
1011593,185021,C3
1011005,184606,C3
1011390,184572,C3
1011000,184593,C3
1011392,184558,C3
1011560,184535,C3
1011228,184687,C3
1011097,184708,C3
1011523,184638,C3
1011217,184564,C3
1019097,198078,C3
1018960,198216,C3
1018658,198180,C3
1018527,198201,C3
1018667,198352,C3
1019058,198317,C3
1018668,198338,C3
1018937,198489,C3
1018727,198455,C3
1019066,198442,C3
1018856,198408,C3
1018844,198299,C3
1018976,198264,C3
1018766,198230,C3
1018977,198250,C3
1018513,198437,C3
