@relation deritative-spiral-30k-unit-0.01

@attribute x-value numeric
@attribute y-value numeric
@attribute label {C3,C1,C2}

@data
435294,271493,C1
434858,271163,C1
438971,267224,C1
439123,272882,C1
437471,272535,C1
434502,272743,C1
438852,272395,C1
438511,268253,C1
439364,268026,C1
433517,267684,C1
434743,267887,C1
434895,267544,C1
434724,272593,C1
434878,272250,C1
436105,272453,C1
436256,272110,C1
437804,267636,C1
434833,267844,C1
436562,267154,C1
434910,272808,C1
437942,267014,C1
435796,268869,C1
435950,268526,C1
438428,268181,C1
438438,268367,C1
438590,268024,C1
436447,269879,C1
436601,269536,C1
437825,269739,C1
422225,280320,C1
422379,279977,C1
423306,279836,C1
423460,279493,C1
421316,281348,C1
421468,281005,C1
423910,281225,C1
424062,280882,C1
422411,280535,C1
424045,279587,C1
419271,279791,C1
419714,280822,C1
422847,280457,C1
423001,280114,C1
424226,280317,C1
420362,281832,C1
418713,281485,C1
423317,281345,C1
423469,281002,C1
422541,282874,C1
419570,283082,C1
423920,282734,C1
420396,282390,C1
420548,282047,C1
421774,282250,C1
419624,279752,C1
421351,279062,C1
423839,284904,C1
423498,280762,C1
421847,280415,C1
418878,280623,C1
423228,280275,C1
423379,279932,C1
421236,281787,C1
424266,281994,C1
423830,281664,C1
423984,281321,C1
419855,281319,C1
420009,280976,C1
420596,282694,C1
418944,282347,C1
421976,282554,C1
422829,282327,C1
424461,281379,C1
422812,281032,C1
422964,280689,C1
422318,280895,C1
420667,280548,C1
420326,282407,C1
422198,282404,C1
422352,282061,C1
418792,282282,C1
421423,281594,C1
419277,283449,C1
422307,283656,C1
420658,283309,C1
420810,282966,C1
419158,282619,C1
422190,282826,C1
422209,284321,C1
420557,283974,C1
423589,284181,C1
421938,283834,C1
423570,282886,C1
421918,282539,C1
418949,282747,C1
420989,282072,C1
420649,283931,C1
421875,284134,C1
419552,284136,C1
423901,283788,C1
420378,283444,C1
420530,283101,C1
421756,283304,C1
421416,279162,C1
418551,284799,C1
418702,284456,C1
423309,284316,C1
421163,280170,C1
421317,279827,C1
422544,280030,C1
422696,279687,C1
422260,279357,C1
423894,284410,C1
419118,284614,C1
419272,284271,C1
423621,283923,C1
423775,283580,C1
420549,283580,C1
421136,279297,C1
418526,279141,C1
422875,284794,C1
422535,280652,C1
420883,280305,C1
423915,280512,C1
420390,280168,C1
422264,280165,C1
422416,279822,C1
421488,281694,C1
418517,281902,C1
412783,289984,C1
411396,295016,C1
410902,294879,C1
409253,294532,C1
409405,294189,C1
413262,290042,C1
410291,290250,C1
408639,289903,C1
408793,289560,C1
408358,295231,C1
411388,295438,C1
413549,290808,C1
413703,290465,C1
411559,292320,C1
411711,291977,C1
408485,291977,C1
408498,292163,C1
408181,290524,C1
411211,290731,C1
409559,290384,C1
409713,290041,C1
411288,289694,C1
408317,289902,C1
413388,291773,C1
413542,291430,C1
411891,291083,C1
412479,292801,C1
412631,292458,C1
413858,292661,C1
410632,292661,C1
410786,292318,C1
408523,293951,C1
412873,293603,C1
409904,293811,C1
408252,293464,C1
408404,293121,C1
408233,292169,C1
411265,292376,C1
408039,292376,C1
413458,291358,C1
408684,291562,C1
408344,293421,C1
412693,293073,C1
412845,292730,C1
411297,292934,C1
413434,294448,C1
410569,294084,C1
413598,294291,C1
411947,293944,C1
412101,293601,C1
409955,295456,C1
412985,289662,C1
408858,289660,C1
409010,295318,C1
408575,294988,C1
408728,294645,C1
413911,293898,C1
408064,293556,C1
412413,293208,C1
413002,294926,C1
413154,294583,C1
413165,294769,C1
413318,294426,C1
409190,294424,C1
409343,294081,C1
413201,289934,C1
410230,290142,C1
408578,289795,C1
408732,295453,C1
410875,295329,C1
410535,291187,C1
408883,290840,C1
409035,290497,C1
411812,290496,C1
413037,290699,C1
413191,290356,C1
412371,294056,C1
412525,293713,C1
412535,293899,C1
412689,293556,C1
411038,293209,C1
410698,295068,C1
411924,295271,C1
413651,294581,C1
413805,294238,C1
410578,294238,C1
413021,294458,C1
412681,290316,C1
411029,289969,C1
412110,295486,C1
411770,291344,C1
410118,290997,C1
413148,291204,C1
408002,290978,C1
411380,290635,C1
411209,289683,C1
411363,295341,C1
412589,289543,C1
412741,295201,C1
411092,294854,C1
401712,308224,C1
401866,307881,C1
399720,303735,C1
402752,303942,C1
399885,303578,C1
400039,303235,C1
398387,308889,C1
401417,303095,C1
399273,304950,C1
399425,304607,C1
397776,304260,C1
398930,308847,C1
400154,303049,C1
400308,308707,C1
398657,308360,C1
398317,304218,C1
399543,304421,C1
401875,303389,C1
402236,305364,C1
399264,305572,C1
397615,305225,C1
401290,305226,C1
399639,304879,C1
399793,304536,C1
403003,306596,C1
403157,306253,C1
399450,305787,C1
399279,304835,C1
399433,304492,C1
400660,304695,C1
400811,304352,C1
399162,304005,C1
398822,305864,C1
399478,305844,C1
402510,306051,C1
403336,305359,C1
403488,305016,C1
398713,305220,C1
398373,307079,C1
399454,306595,C1
402245,306265,C1
399018,306265,C1
398678,308124,C1
403028,307776,C1
400056,307984,C1
398407,307637,C1
398559,307294,C1
398388,306342,C1
401418,306549,C1
398553,306185,C1
400281,305495,C1
403311,305702,C1
400085,305702,C1
397941,307557,C1
398093,307214,C1
402443,306866,C1
399473,307074,C1
399036,306744,C1
398696,308603,C1
399779,308119,C1
398127,307772,C1
402237,303833,C1
399013,303833,C1
399165,303490,C1
402301,303125,C1
399678,308784,C1
400904,308987,C1
402537,308039,C1
400887,307692,C1
401039,307349,C1
402266,307552,C1
402420,307209,C1
401490,303080,C1
401642,308738,C1
402868,308941,C1
399499,308254,C1
403354,304107,C1
401030,304109,C1
402257,304312,C1
402409,303969,C1
403264,303742,C1
403417,303399,C1
401272,305254,C1
398301,305462,C1
402652,305114,C1
402804,304771,C1
401153,304424,C1
398184,304632,C1
399226,303697,C1
400307,303213,C1
402785,308869,C1
402444,304727,C1
400793,304380,C1
397824,304588,C1
402173,304240,C1
402325,303897,C1
402984,303877,C1
401996,305942,C1
400346,305595,C1
400498,305252,C1
394496,317107,C1
388649,316765,C1
394470,316642,C1
392818,322296,C1
392478,318154,C1
393705,318357,C1
390478,318357,C1
390632,318014,C1
388981,317667,C1
389133,317324,C1
391468,322493,C1
389926,321667,C1
391152,321870,C1
390812,317728,C1
389161,317381,C1
388667,317244,C1
394232,316913,C1
389466,318426,C1
392498,318633,C1
390846,318286,C1
390998,317943,C1
392983,319800,C1
394208,320003,C1
394362,319660,C1
391496,319296,C1
391648,318953,C1
393949,316658,C1
392297,322312,C1
392451,321969,C1
390154,321828,C1
389814,317686,C1
389376,317356,C1
392408,317563,C1
394280,317560,C1
394434,317217,C1
392783,316870,C1
392442,318729,C1
393669,318932,C1
393821,318589,C1
393688,318088,C1
391542,319943,C1
391696,319600,C1
390045,319253,C1
393074,319460,C1
389551,319116,C1
389380,318164,C1
389534,317821,C1
391974,318041,C1
389651,318043,C1
394000,317695,C1
394154,317352,C1
392008,319207,C1
391515,319070,C1
389865,318723,C1
390017,318380,C1
390028,318566,C1
389687,320425,C1
394039,320077,C1
394191,319734,C1
392794,319595,C1
390651,321450,C1
390805,321107,C1
393245,321327,C1
393399,320984,C1
391748,320637,C1
393380,319689,C1
391083,319548,C1
391235,319205,C1
389585,318858,C1
389840,319066,C1
390201,321041,C1
390353,320698,C1
388701,320351,C1
388855,320008,C1
390082,320211,C1
389741,322070,C1
394091,321722,C1
394245,321379,C1
390684,321600,C1
390838,321257,C1
388692,317111,C1
388846,316768,C1
390073,316971,C1
390225,316628,C1
388573,322282,C1
390208,321334,C1
390218,321520,C1
392993,321519,C1
393147,321176,C1
394228,320692,C1
389461,322205,C1
393811,321857,C1
390840,322065,C1
390404,321735,C1
392387,317591,C1
392541,317248,C1
393768,317451,C1
393920,317108,C1
392270,316761,C1
391930,318620,C1
383156,331279,C1
382976,331157,C1
383127,330814,C1
380830,330673,C1
380490,332532,C1
384840,332184,C1
384994,331841,C1
380219,332045,C1
380371,331702,C1
380238,327539,C1
380392,327196,C1
381907,328773,C1
382059,328430,C1
380410,328083,C1
380562,327740,C1
383004,327960,C1
381113,332669,C1
379716,332530,C1
384066,332182,C1
383726,328040,C1
381429,327899,C1
381580,327556,C1
384716,327191,C1
382393,327193,C1
380247,329048,C1
383279,329255,C1
381482,328221,C1
382708,328424,C1
384692,330281,C1
384845,329938,C1
384410,329608,C1
381439,329816,C1
379787,329469,C1
381419,328521,C1
379770,328174,C1
382800,328381,C1
381149,328034,C1
381302,327691,C1
381663,329666,C1
380267,329527,C1
380418,329184,C1
384770,328836,C1
384430,330695,C1
379653,330899,C1
382284,330211,C1
381849,329881,C1
384879,330088,C1
382733,331943,C1
382887,331600,C1
381236,331253,C1
384265,331460,C1
382616,331113,C1
381473,330166,C1
384248,330165,C1
381383,329801,C1
384413,330008,C1
382761,329661,C1
383996,331173,C1
381025,331381,C1
385231,330346,C1
382004,330346,C1
384445,330566,C1
384104,332425,C1
382455,332078,C1
382607,331735,C1
383834,331938,C1
383987,331595,C1
381842,327449,C1
381996,327106,C1
385386,332950,C1
383735,332603,C1
381583,330105,C1
382809,330308,C1
382961,329965,C1
381312,329618,C1
381463,329275,C1
384238,329274,C1
380680,329495,C1
383566,331354,C1
381914,331007,C1
382066,330664,C1
383293,330867,C1
383447,330524,C1
381301,332379,C1
381455,332036,C1
381465,332222,C1
381619,331879,C1
379968,331532,C1
379628,327390,C1
380709,332907,C1
385058,332559,C1
381832,332559,C1
384864,332766,C1
383286,331489,C1
381634,331142,C1
384664,331349,C1
383013,331002,C1
382672,332861,C1
381021,332514,C1
384053,332721,C1
374296,345770,C1
372644,345423,C1
375676,345630,C1
373531,347485,C1
373685,347142,C1
373249,346812,C1
376279,347019,C1
374627,346672,C1
374287,342530,C1
375862,342183,C1
372891,342391,C1
371928,346959,C1
372441,346252,C1
370790,345905,C1
373821,346112,C1
371676,347967,C1
371830,347624,C1
375532,347482,C1
375685,347139,C1
374756,343010,C1
374910,342667,C1
376136,342870,C1
376288,342527,C1
374637,342180,C1
374296,344039,C1
375523,344242,C1
376232,343328,C1
371863,342381,C1
373090,342584,C1
376470,342241,C1
373244,342241,C1
371592,347895,C1
371746,347552,C1
372971,347755,C1
372630,343613,C1
372195,343283,C1
370800,343144,C1
370952,342801,C1
374810,344655,C1
374316,344518,C1
372664,344171,C1
372818,343828,C1
375460,345665,C1
372489,345873,C1
370837,345526,C1
370991,345183,C1
375341,344835,C1
372369,345043,C1
372199,344091,C1
375141,343418,C1
372170,343626,C1
370520,343279,C1
376181,345137,C1
372655,344793,C1
373882,344996,C1
374036,344653,C1
372384,344306,C1
376062,344307,C1
372703,346145,C1
373783,345661,C1
373937,345318,C1
375162,345521,C1
371298,347036,C1
373172,347033,C1
373324,346690,C1
375766,346910,C1
375918,346567,C1
375747,345615,C1
375901,345272,C1
371127,345476,C1
371278,345133,C1
375628,344785,C1
375288,346644,C1
375301,346830,C1
375452,346487,C1
373801,346140,C1
373955,345797,C1
375181,346000,C1
374841,347859,C1
371317,347515,C1
375667,347167,C1
372696,347375,C1
372260,347045,C1
371920,342903,C1
376270,342555,C1
373298,342763,C1
371647,342416,C1
371801,342073,C1
371630,347122,C1
375215,346758,C1
375369,346415,C1
373225,342269,C1
376255,342476,C1
374603,342129,C1
374757,347787,C1
370629,347785,C1
370782,347442,C1
373223,347662,C1
372883,343520,C1
373708,342828,C1
366863,358012,C1
369999,357647,C1
369011,353711,C1
367359,353364,C1
367513,353021,C1
368740,353224,C1
368891,352881,C1
368721,357930,C1
368874,357587,C1
371963,357601,C1
371315,357807,C1
369281,353182,C1
367631,352835,C1
367783,358493,C1
366132,358146,C1
369163,358353,C1
369522,354327,C1
367727,353293,C1
370757,353500,C1
368613,355355,C1
368765,355012,C1
367116,354665,C1
370145,354872,C1
369710,354542,C1
367558,358045,C1
371907,357697,C1
371413,357560,C1
369762,357213,C1
367873,353275,C1
370351,352930,C1
370503,352587,C1
367637,358224,C1
370667,358431,C1
368524,354285,C1
368675,353942,C1
367026,353595,C1
370056,353802,C1
368405,353455,C1
366081,353457,C1
367884,355192,C1
366232,354845,C1
370342,353552,C1
371568,353755,C1
371722,353412,C1
367593,353410,C1
367747,353067,C1
370881,352702,C1
367912,352910,C1
371767,354764,C1
371921,354421,C1
370270,354074,C1
367299,354282,C1
371648,353934,C1
371308,355793,C1
370872,355463,C1
367604,355327,C1
371953,354979,C1
371613,356838,C1
368387,356838,C1
369470,356354,C1
367818,356007,C1
370848,356214,C1
369461,355245,C1
369615,354902,C1
367964,354555,C1
370993,354762,C1
369342,354415,C1
369002,356274,C1
367352,355927,C1
370382,356134,C1
369947,355804,C1
370098,355461,C1
367955,357316,C1
370985,357523,C1
369333,357176,C1
369487,356833,C1
367836,356486,C1
370866,356693,C1
371226,352667,C1
371380,358325,C1
366954,357979,C1
367108,357636,C1
368332,357839,C1
369966,356891,C1
368315,356544,C1
368467,356201,C1
370909,356421,C1
371063,356078,C1
368918,357933,C1
369998,357449,C1
370152,357106,C1
368007,352960,C1
371039,353167,C1
368171,352803,C1
368325,358461,C1
366674,358114,C1
369703,358321,C1
367560,354175,C1
367712,353832,C1
370489,353831,C1
362531,371683,C1
361135,371544,C1
359243,370252,C1
363593,369904,C1
360624,370112,C1
361476,369885,C1
361136,371744,C1
359485,371397,C1
362217,371260,C1
360566,370913,C1
360225,366771,C1
361308,366287,C1
360871,371958,C1
360530,367816,C1
361757,368019,C1
361911,367676,C1
360259,367329,C1
362821,366240,C1
362973,371898,C1
360107,371534,C1
363137,371741,C1
361486,371394,C1
361145,367252,C1
359496,366905,C1
362526,367112,C1
360874,366765,C1
363325,368294,C1
360354,368502,C1
358702,368155,C1
361179,367810,C1
361333,367467,C1
362558,367670,C1
362218,369529,C1
363946,368839,C1
363957,369025,C1
364111,368682,C1
363940,367730,C1
364094,367387,C1
359317,367591,C1
361948,366903,C1
359803,368758,C1
362835,368965,C1
362397,368635,C1
362551,368292,C1
360899,367945,C1
363929,368152,C1
361786,370007,C1
361940,369664,C1
360288,369317,C1
363318,369524,C1
360453,369160,C1
360112,371019,C1
364462,370671,C1
358716,370880,C1
363066,370532,C1
363219,370189,C1
363048,369237,C1
360077,369445,C1
359642,369115,C1
360723,368631,C1
360382,370490,C1
358731,370143,C1
358885,369800,C1
360109,370003,C1
360263,369660,C1
360624,371635,C1
360775,371292,C1
359126,370945,C1
362156,371152,C1
360505,370805,C1
362642,366318,C1
363868,366521,C1
361543,366523,C1
361107,366193,C1
361261,371851,C1
363307,369348,C1
360335,369556,C1
358684,369209,C1
361161,368864,C1
361315,368521,C1
362540,368724,C1
362199,370583,C1
359334,370219,C1
359488,369876,C1
360712,370079,C1
360866,369736,C1
358723,371591,C1
358875,371248,C1
360101,371451,C1
359026,366635,C1
362058,366842,C1
360406,366495,C1
360558,366152,C1
358909,371806,C1
361939,366012,C1
361768,371061,C1
361919,370718,C1
359054,370354,C1
362084,370561,C1
360432,370214,C1
356727,381735,C1
359459,381598,C1
357315,383453,C1
357467,383110,C1
355816,382763,C1
358848,382970,C1
357196,382623,C1
356856,384482,C1
359989,384117,C1
357020,384325,C1
355369,383978,C1
355812,385009,C1
354161,384662,C1
357190,384869,C1
354712,383590,C1
358387,383591,C1
356738,383244,C1
357325,384962,C1
357478,384619,C1
358703,384822,C1
355179,384478,C1
358857,384479,C1
355992,384115,C1
355004,380179,C1
359353,379831,C1
359507,385489,C1
354093,381207,C1
358444,380859,C1
358596,380516,C1
355038,380737,C1
358713,380738,C1
357064,380391,C1
358696,385444,C1
357045,385097,C1
354073,385305,C1
358425,384957,C1
354559,380471,C1
358937,380588,C1
358444,380451,C1
354171,379762,C1
358027,381616,C1
355057,381824,C1
359407,381476,C1
359559,381133,C1
356035,380789,C1
358478,381009,C1
358137,382868,C1
356486,382521,C1
356638,382178,C1
357864,382381,C1
355072,381087,C1
355224,380744,C1
355237,380930,C1
355389,380587,C1
359738,380239,C1
359398,382098,C1
356172,382098,C1
357398,382301,C1
357552,381958,C1
358633,381474,C1
357703,383346,C1
357857,383003,C1
356206,382656,C1
359236,382863,C1
357584,382516,C1
357244,384375,C1
355595,384028,C1
358624,384235,C1
358983,383871,C1
359137,383528,C1
358966,382576,C1
355740,382576,C1
358770,382783,C1
354497,382094,C1
358847,381746,C1
355876,381954,C1
354948,383826,C1
355100,383483,C1
359450,383135,C1
356480,383343,C1
354829,382996,C1
354489,384855,C1
358838,384507,C1
355867,384715,C1
359003,384350,C1
355777,384350,C1
355928,384007,C1
354040,380069,C1
358389,379721,C1
355020,385035,C1
356246,385238,C1
357879,384290,C1
357443,383960,C1
357595,383617,C1
356047,383821,C1
356200,383478,C1
354055,385333,C1
354209,384990,C1
355435,385193,C1
355587,384850,C1
353578,391867,C1
353730,391524,C1
356037,396228,C1
353065,396436,C1
357415,396088,C1
357569,395745,C1
355917,395398,C1
352946,395606,C1
355588,397443,C1
355742,397100,C1
357614,397097,C1
354679,392470,C1
354831,392127,C1
356057,392330,C1
356211,391987,C1
353001,391658,C1
352661,393517,C1
353742,393033,C1
358091,392685,C1
355120,392893,C1
357165,396391,C1
357319,396048,C1
358172,395821,C1
358326,395478,C1
353549,395682,C1
353209,391540,C1
354035,396849,C1
357067,397056,C1
355415,396709,C1
355075,392567,C1
354640,392237,C1
357669,392444,C1
356018,392097,C1
356172,391754,C1
354026,393609,C1
357056,393816,C1
355407,393469,C1
355558,393126,C1
355919,392762,C1
356906,392020,C1
352632,397332,C1
353858,391534,C1
354012,397192,C1
357867,393045,C1
358021,392702,C1
354461,392923,C1
354615,392580,C1
352963,392233,C1
352623,394092,C1
353849,394295,C1
356624,394294,C1
356778,393951,C1
355127,393604,C1
352514,393448,C1
358175,395306,C1
356526,394959,C1
353300,394959,C1
353451,394616,C1
354678,394819,C1
354361,393180,C1
357393,393387,C1
356958,393057,C1
354335,392715,C1
358192,394569,C1
355221,394777,C1
353569,394430,C1
353723,394087,C1
358073,393739,C1
355102,393947,C1
357743,395784,C1
357897,395441,C1
356246,395094,C1
353274,395302,C1
357624,394954,C1
354398,394954,C1
354058,396813,C1
358407,396465,C1
355438,396673,C1
358380,396000,C1
358209,395048,C1
355238,395256,C1
353587,394909,C1
353741,394566,C1
358090,394218,C1
355119,394426,C1
355480,396401,C1
355634,396058,C1
353982,395711,C1
354136,395368,C1
357046,397084,C1
357200,396741,C1
358427,396944,C1
352577,396602,C1
357651,392472,C1
357803,392129,C1
353028,392333,C1
353182,391990,C1
357532,391642,C1
353163,396696,C1
354389,396899,C1
346618,412806,C1
350728,411513,C1
351955,411716,C1
352106,411373,C1
350457,411026,C1
350117,412885,C1
346556,413106,C1
346710,412763,C1
351060,412415,C1
351211,412072,C1
352438,412275,C1
350149,413443,C1
351258,413424,C1
350918,409282,C1
347692,409282,C1
349421,408592,C1
350645,408795,C1
351980,413504,C1
350331,413157,C1
347359,413365,C1
349401,412690,C1
349061,408548,C1
350285,408751,C1
350439,408408,C1
348788,408061,C1
348942,413719,C1
347051,409781,C1
350187,409416,C1
350341,409073,C1
351565,409276,C1
351719,408933,C1
349576,410788,C1
349727,410445,C1
347430,410304,C1
351853,409026,C1
348627,409026,C1
351657,409233,C1
350005,408886,C1
350159,408543,C1
347973,410262,C1
352323,409914,C1
352475,409571,C1
352487,409757,C1
346638,409415,C1
350496,411269,C1
350647,410926,C1
351874,411129,C1
352028,410786,C1
350376,410439,C1
350036,412298,C1
352476,412518,C1
346629,412176,C1
350979,411828,C1
351133,411485,C1
347907,411485,C1
349133,411688,C1
350765,410740,C1
352494,410050,C1
346504,410237,C1
350216,411404,C1
347244,411612,C1
351594,411264,C1
351748,410921,C1
347730,412779,C1
348957,412982,C1
349108,412639,C1
348673,412309,C1
352350,412310,C1
350699,411963,C1
349713,408027,C1
348062,413681,C1
348213,413338,C1
349440,413541,C1
349594,413198,C1
348142,410816,C1
348296,410473,C1
346645,410126,C1
349675,410333,C1
348023,409986,C1
347683,411845,C1
352033,411497,C1
349063,411705,C1
348626,411375,C1
348780,411032,C1
346636,412887,C1
349666,413094,C1
348015,412747,C1
348168,412404,C1
346517,412057,C1
348755,408121,C1
351891,413757,C1
352043,413414,C1
347268,413618,C1
347422,413275,C1
350629,411980,C1
351856,412183,C1
352010,411840,C1
351572,411510,C1
351232,413369,C1
352458,413572,C1
352046,422328,C1
350649,422189,C1
350309,424048,C1
351164,423821,C1
351316,423478,C1
346541,423682,C1
346695,423339,C1
350550,425193,C1
350704,424850,C1
351931,425053,C1
352083,424710,C1
347884,420445,C1
348710,425754,C1
348864,425411,C1
350091,425614,C1
351723,424666,C1
350072,424319,C1
347461,424163,C1
347615,423820,C1
349598,425677,C1
347947,425330,C1
350977,425537,C1
349325,425190,C1
349479,424847,C1
347336,420701,C1
350365,420908,C1
349784,425892,C1
351011,420094,C1
350671,421953,C1
349019,421606,C1
349173,421263,C1
351045,421260,C1
348074,421468,C1
351210,421103,C1
346841,420156,C1
351191,425809,C1
348221,420016,C1
346570,425670,C1
348707,421183,C1
347311,421044,C1
346875,420714,C1
347027,420371,C1
348253,420574,C1
350237,422431,C1
350391,422088,C1
348739,421741,C1
351769,421948,C1
350120,421601,C1
349779,423460,C1
346912,423096,C1
349942,423303,C1
348290,422956,C1
348444,422613,C1
348273,421661,C1
351303,421868,C1
349652,421521,C1
349805,421178,C1
349370,420848,C1
352400,421055,C1
347633,422568,C1
351337,422426,C1
351489,422083,C1
349345,423938,C1
349499,423595,C1
350352,423368,C1
347381,423576,C1
351732,423228,C1
351392,425087,C1
346966,424741,C1
349996,424948,C1
348344,424601,C1
348498,424258,C1
351273,424257,C1
352316,423322,C1
350921,423183,C1
351073,422840,C1
349422,422493,C1
352454,422700,C1
350308,424555,C1
350462,424212,C1
347595,423848,C1
350626,424055,C1
348975,423708,C1
348635,425567,C1
346983,425220,C1
350013,425427,C1
348362,425080,C1
348515,424737,C1
347586,420608,C1
348667,420124,C1
348821,425782,C1
350047,425985,C1
348002,425036,C1
348156,424693,C1
346504,424346,C1
349534,424553,C1
346669,424189,C1
352330,420046,C1
350678,425700,C1
347707,425908,C1
352193,436373,C1
351699,436236,C1
348831,435872,C1
347437,435733,C1
349069,434785,C1
351547,434440,C1
349895,434093,C1
346924,434301,C1
351274,433953,C1
350933,435812,C1
348020,435827,C1
351870,436372,C1
352022,436029,C1
347247,436233,C1
346907,432091,C1
350043,431726,C1
350195,431383,C1
348800,431244,C1
347981,434944,C1
348135,434601,C1
349359,434804,C1
349513,434461,C1
349077,434131,C1
348737,435990,C1
348089,436196,C1
352439,435848,C1
348167,435159,C1
351196,435366,C1
351530,430875,C1
351682,430532,C1
346536,436307,C1
349566,430513,C1
347422,432368,C1
351097,432369,C1
349448,432022,C1
349600,431679,C1
350827,431882,C1
350980,431539,C1
352023,430604,C1
347103,436122,C1
347257,435779,C1
351115,431632,C1
348143,431840,C1
352493,431492,C1
346646,431150,C1
349779,430785,C1
346808,430993,C1
350666,432847,C1
347142,432503,C1
347294,432160,C1
348520,432363,C1
348674,432020,C1
346529,433875,C1
346683,433532,C1
346502,433410,C1
350852,433062,C1
352486,432114,C1
347709,432318,C1
347863,431975,C1
348689,431283,C1
351719,431490,C1
348360,433328,C1
348513,432985,C1
346862,432638,C1
349892,432845,C1
348240,432498,C1
347900,434357,C1
346506,434218,C1
352069,433887,C1
348845,433887,C1
348997,433544,C1
346853,435399,C1
347108,435607,C1
351458,435259,C1
351612,434916,C1
349960,434569,C1
346989,434777,C1
351603,433807,C1
351757,433464,C1
349460,433323,C1
349612,432980,C1
347468,434835,C1
347620,434492,C1
348847,434695,C1
346523,434697,C1
352089,434366,C1
352240,434023,C1
350097,435878,C1
347126,436086,C1
351332,435051,C1
346557,435255,C1
352218,431112,C1
347070,430886,C1
347224,430543,C1
351573,436196,C1
348602,436404,C1
348431,435452,C1
350908,435107,C1
351060,434764,C1
352287,434967,C1
348353,445476,C1
351731,445133,C1
350079,444786,C1
347110,444994,C1
350244,444629,C1
349904,446488,C1
348252,446141,C1
351284,446348,C1
349633,446001,C1
349784,445658,C1
347641,441512,C1
352415,446701,C1
349444,446909,C1
349273,445957,C1
349425,445614,C1
347775,445267,C1
350805,445474,C1
352040,446986,C1
346891,446760,C1
347045,446417,C1
348272,446620,C1
348424,446277,C1
352281,442130,C1
349012,441994,C1
351787,441993,C1
350136,441646,C1
351938,443381,C1
352092,443038,C1
350441,442691,C1
350595,442348,C1
351821,442551,C1
349496,442553,C1
351802,441256,C1
351956,446914,C1
351967,441099,C1
352121,446757,C1
349975,442611,C1
350129,442268,C1
351355,442471,C1
347081,441782,C1
346741,443641,C1
349183,443861,C1
349335,443518,C1
347686,443171,C1
350460,443170,C1
349064,443031,C1
348724,444890,C1
351201,444545,C1
349550,444198,C1
346578,444406,C1
349714,444041,C1
351346,443093,C1
349695,442746,C1
346726,442954,C1
351075,442606,C1
351227,442263,C1
349084,444118,C1
352113,444325,C1
351678,443995,C1
346758,443512,C1
350435,443513,C1
348290,445368,C1
348444,445025,C1
346792,444678,C1
349822,444885,C1
346957,444521,C1
346616,446380,C1
350966,446032,C1
347995,446240,C1
352347,445892,C1
346671,443050,C1
347897,443253,C1
351275,442910,C1
350840,442580,C1
347614,442580,C1
347767,442237,C1
348992,442440,C1
348652,444299,C1
347002,443952,C1
347154,443609,C1
348381,443812,C1
348534,443469,C1
348893,445444,C1
349047,445101,C1
347650,444962,C1
352002,444614,C1
348776,444614,C1
348436,446473,C1
346784,446126,C1
349081,445659,C1
350713,444711,C1
351940,444914,C1
352092,444571,C1
350442,444224,C1
350594,443881,C1
351821,444084,C1
351480,445943,C1
348615,445579,C1
351993,445236,C1
347219,445440,C1
351077,459471,C1
350150,461343,C1
350302,461000,C1
351876,460653,C1
348907,460861,C1
353257,460513,C1
352917,462372,C1
351265,462025,C1
348294,462233,C1
349149,462006,C1
349300,461663,C1
348338,460230,C1
352688,459882,C1
352347,461741,C1
353574,461944,C1
353728,461601,C1
353290,461271,C1
351896,461132,C1
351556,462991,C1
350193,458017,C1
350347,457674,C1
349700,457880,C1
352835,457515,C1
352987,463173,C1
353073,462429,C1
351422,462082,C1
351865,463113,C1
351427,462783,C1
350936,462646,C1
348790,458500,C1
348944,458157,C1
350171,458360,C1
350322,458017,C1
351557,459529,C1
351567,459715,C1
351721,459372,C1
352547,458680,C1
349576,458888,C1
352785,457593,C1
353466,460484,C1
348691,460688,C1
348548,460001,C1
352897,459653,C1
349926,459861,C1
353784,461715,C1
353936,461372,C1
353500,461042,C1
350529,461250,C1
348877,460903,C1
348537,462762,C1
352889,462414,C1
349918,462622,C1
348266,462275,C1
348420,461932,C1
350753,461100,C1
350905,460757,C1
352131,460960,C1
352285,460617,C1
350634,460270,C1
351713,462840,C1
353441,462150,C1
349929,461992,C1
351163,457503,C1
351317,463161,C1
352541,463364,C1
352695,463021,C1
353027,458530,C1
350058,458738,C1
349620,458408,C1
349774,458065,C1
353887,460127,C1
352235,459780,C1
352089,459093,C1
353316,459296,C1
351164,462799,C1
350776,462090,C1
353806,462297,C1
352154,461950,C1
351814,457808,C1
350163,463462,C1
353194,457668,C1
349066,457666,C1
349220,463324,C1
348782,462994,C1
348442,458852,C1
349668,459055,C1
349822,458712,C1
348171,458365,C1
353678,458227,C1
349959,458290,C1
348308,457943,C1
351040,457806,C1
351374,459316,C1
349051,459318,C1
350275,459521,C1
350429,459178,C1
349993,458848,C1
350145,458505,C1
351372,458708,C1
351031,460567,C1
355310,472382,C1
353913,472243,C1
350541,471556,C1
354399,473410,C1
351428,473618,C1
349776,473271,C1
349930,472928,C1
352721,472598,C1
349750,472806,C1
353605,474660,C1
353759,474317,C1
355131,475207,C1
352264,474843,C1
353898,473895,C1
355123,474098,C1
355276,473755,C1
350101,473064,C1
350688,474782,C1
350842,474439,C1
