@relation deritative-15-clusters-30k-unit-0.01

@attribute x-value numeric
@attribute y-value numeric
@attribute label {C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15}

@data
312738,853885,C9
314380,853884,C9
313748,854497,C9
314490,854566,C9
288019,848035,C9
287292,847921,C9
286807,847989,C9
288082,847874,C9
287848,847597,C9
287122,847483,C9
262956,820555,C9
262230,820441,C9
262636,820325,C9
262344,820945,C9
262746,821007,C9
262019,820893,C9
255608,809052,C9
253990,809122,C9
254396,809006,C9
254463,809626,C9
254105,809626,C9
255039,809504,C9
243699,844742,C9
242973,844628,C9
243379,844512,C9
243762,844581,C9
244395,845200,C9
243329,845079,C9
134656,842655,C9
134369,844609,C9
135644,844494,C9
135522,844384,C9
135231,843003,C9
134745,843071,C9
165206,834443,C9
165589,834512,C9
165467,834402,C9
165176,835022,C9
165582,834906,C9
163964,834976,C9
251573,850964,C9
251956,851033,C9
252269,849656,C9
251542,849542,C9
251750,849541,C9
251024,851428,C9
296665,842406,C9
296306,842406,C9
297294,842479,C9
296567,842365,C9
296974,844250,C9
296248,844136,C9
219792,849402,C9
219670,849292,C9
218944,849178,C9
220459,849245,C9
219733,849131,C9
219374,849131,C9
206181,780245,C9
206059,780135,C9
207334,780020,C9
206848,780088,C9
205923,780089,C9
206557,780708,C9
255072,863051,C9
254058,863125,C9
255333,863010,C9
255739,862894,C9
255710,864579,C9
255017,864648,C9
246364,841200,C9
245351,841274,C9
246427,841274,C9
246833,841158,C9
246541,841778,C9
246740,841663,C9
209434,851652,C9
209312,851542,C9
209021,852162,C9
209228,852161,C9
208535,852230,C9
209810,852115,C9
222524,839763,C9
221510,839837,C9
222785,839722,C9
221625,838340,C9
221824,838225,C9
222207,838294,C9
272454,862098,C9
271440,862172,C9
272517,862172,C9
271619,861855,C9
271818,861740,C9
271098,861625,C9
218226,843169,C9
218539,843793,C9
217280,843863,C9
217686,843747,C9
216960,843633,C9
217366,843517,C9
256410,827140,C9
256723,827764,C9
256355,827650,C9
256762,827534,C9
257145,827603,C9
255550,827488,C9
251385,878449,C9
252731,878522,C9
252005,878408,C9
252411,878292,C9
251685,878178,C9
251200,878246,C9
264907,859865,C9
265144,859755,C9
265527,859824,C9
265933,859708,C9
265207,859594,C9
266048,860212,C9
228718,838262,C9
228955,838152,C9
230230,838037,C9
229744,838105,C9
229018,837991,C9
229859,838609,C9
229416,837379,C9
230404,837452,C9
229678,837338,C9
230084,837222,C9
229792,837842,C9
229433,837842,C9
199247,861671,C9
199125,861561,C9
199508,861630,C9
199914,861514,C9
199556,861514,C9
199428,860681,C9
216569,836729,C9
216447,836619,C9
217722,836504,C9
217236,836572,C9
216944,837192,C9
217351,837076,C9
254768,849711,C9
254646,849601,C9
255921,849486,C9
254761,848104,C9
255144,848173,C9
255550,850058,C9
168827,807410,C9
168705,807300,C9
169088,807369,C9
169929,807987,C9
169203,807873,C9
169609,807757,C9
292750,907806,C9
292628,907696,C9
292598,907380,C9
294114,907447,C9
293388,907333,C9
293794,907217,C9
244534,866712,C9
244412,866602,C9
244120,867222,C9
244527,867106,C9
244168,867106,C9
244551,867175,C9
262161,786016,C9
261148,786090,C9
262857,786709,C9
261262,786594,C9
262537,786479,C9
262178,786479,C9
246423,815016,C9
246735,815640,C9
246009,815526,C9
247525,815593,C9
246798,815479,C9
246440,815479,C9
318122,839519,C9
318697,839207,C9
317971,839093,C9
318377,838977,C9
318760,839046,C9
318402,839046,C9
276239,866026,C9
275947,866646,C9
274934,866720,C9
276208,866605,C9
274613,866490,C9
275888,866375,C9
231547,865755,C9
231256,866375,C9
231134,866265,C9
231517,866334,C9
231923,866218,C9
231197,866104,C9
235449,820599,C9
235833,820668,C9
235711,820558,C9
236985,820443,C9
235192,820443,C9
236467,820328,C9
173083,849435,C9
174358,849320,C9
174037,849325,C9
174420,849394,C9
172825,849279,C9
174100,849164,C9
221765,875173,C9
223040,877059,C9
222918,876949,C9
221993,876950,C9
223508,877017,C9
222782,876903,C9
238565,854198,C9
237838,854084,C9
237717,853974,C9
236990,853860,C9
238506,853927,C9
237581,853928,C9
299057,826086,C9
300332,825971,C9
299318,826045,C9
300593,825930,C9
298800,825930,C9
300771,825613,C9
265530,891123,C9
266606,891123,C9
266484,891013,C9
265758,890899,C9
265273,890967,C9
266982,889585,C9
220240,852569,C9
220623,852638,C9
220501,852528,C9
219775,852414,C9
220616,853032,C9
220999,853101,C9
247991,847926,C9
249265,847811,C9
248252,847885,C9
247526,847771,C9
248367,846388,C9
247640,848275,C9
288724,920395,C9
289998,920280,C9
289876,920170,C9
290570,921136,C9
290084,921204,C9
289358,921090,C9
230276,815147,C9
229550,815033,C9
229863,813656,C9
230939,813656,C9
229344,813541,C9
229727,813610,C9
284275,879618,C9
282657,879688,C9
282970,880312,C9
284046,880312,C9
284452,880196,C9
283726,880082,C9
308519,837560,C9
307793,837446,C9
308105,838070,C9
308488,836138,C9
308895,838023,C9
308168,837909,C9
239913,882695,C9
238294,882765,C9
238870,884454,C9
238511,884454,C9
239786,884339,C9
240192,884223,C9
219964,825474,C9
220370,825358,C9
220078,825978,C9
219065,826052,C9
220340,825937,C9
220746,825821,C9
220000,849616,C9
220407,849500,C9
220115,850120,C9
219993,850010,C9
220376,850079,C9
220782,849963,C9
241265,850790,C9
240780,850858,C9
240488,849477,C9
240367,849367,C9
241641,851253,C9
241156,851321,C9
212249,864544,C9
213524,866430,C9
212510,864503,C9
213785,866389,C9
213426,866389,C9
213833,866273,C9
246862,853481,C9
248137,853366,C9
248015,853256,C9
247656,853256,C9
248039,853325,C9
248445,853209,C9
247015,813129,C9
246530,813197,C9
245804,813083,C9
245682,812973,C9
246957,812858,C9
246471,812926,C9
249517,795388,C9
247922,795273,C9
248305,795342,C9
248183,795232,C9
249458,795117,C9
248561,794800,C9
255121,822735,C9
255528,822619,C9
254801,822505,C9
254679,822395,C9
255062,822464,C9
253902,823083,C9
241498,851895,C9
243014,851962,C9
242287,851848,C9
242166,851738,C9
241874,852358,C9
243390,852425,C9
211951,862451,C9
210356,862336,C9
210739,862405,C9
210618,862295,C9
211693,862295,C9
210533,860913,C9
206476,854906,C9
206882,854790,C9
205957,854791,C9
205835,854681,C9
206218,854750,C9
205321,854433,C9
225816,853760,C9
227331,853827,C9
226605,853713,C9
226918,854337,C9
225993,854338,C9
226399,854222,C9
245271,801481,C9
245678,801365,C9
246754,801365,C9
245740,801439,C9
245448,800058,C9
245855,799942,C9
258714,846480,C9
259120,846364,C9
258394,846250,C9
258707,846874,C9
259090,846943,C9
257495,846828,C9
187550,817183,C9
189065,817250,C9
188339,817136,C9
188816,816307,C9
188090,816193,C9
187604,816261,C9
294509,175592,C10
296024,175659,C10
295298,175545,C10
296232,175423,C10
294813,175378,C10
295654,175996,C10
330825,67133,C10
330099,67019,C10
330505,66903,C10
330087,67591,C10
329728,67591,C10
331003,67476,C10
326708,166286,C10
327549,164903,C10
326823,164789,C10
327031,164788,C10
327413,164857,C10
327820,164741,C10
254863,155641,C10
254137,155527,C10
253778,155527,C10
254185,155411,C10
254568,155480,C10
254974,155364,C10
320092,171145,C10
321367,171030,C10
321773,170914,C10
320155,170984,C10
320363,170983,C10
320270,171488,C10
240232,120088,C10
241507,119973,C10
241980,118476,C10
241495,118544,C10
240768,118430,C10
240647,120321,C10
285722,180085,C10
284194,178589,C10
284776,178543,C10
285182,178427,C10
284891,179047,C10
284768,178937,C10
378144,160192,C10
378527,160261,C10
378405,160151,C10
378113,160771,C10
378520,160655,C10
376902,160725,C10
339623,183571,C10
338897,183457,C10
339304,183341,C10
339686,183410,C10
340093,183294,C10
339801,181913,C10
304761,184263,C10
304507,185499,C10
304913,185383,C10
306188,185268,C10
304593,185153,C10
304976,185222,C10
315263,147316,C10
315670,147200,C10
315378,147820,C10
314893,147888,C10
316167,147773,C10
315101,147652,C10
271746,177281,C10
272152,177165,C10
271784,177051,C10
271415,176728,C10
271798,176797,C10
272204,176681,C10
291689,101431,C10
292400,101355,C10
292783,101424,C10
293190,101308,C10
292898,101928,C10
291303,101813,C10
291971,111101,C10
291680,111721,C10
292086,111605,C10
291360,111491,C10
292508,111444,C10
291610,111127,C10
322254,163977,C10
322637,164046,C10
322516,163936,C10
321789,165823,C10
322630,164440,C10
323013,164509,C10
203026,179901,C10
204300,179786,C10
203287,179860,C10
204562,179745,C10
203664,179428,C10
202938,181315,C10
309749,91856,C10
309391,91856,C10
309269,91746,C10
308977,92366,C10
308492,92434,C10
309766,92319,C10
312694,171088,C10
312572,170978,C10
312281,171598,C10
312687,171482,C10
313070,171551,C10
311475,171436,C10
323339,165001,C10
323652,165625,C10
322926,165511,C10
323332,165395,C10
323715,165464,C10
321922,165464,C10
294853,125288,C10
295428,124976,C10
295811,125045,C10
296218,124929,C10
295491,124815,C10
295690,124700,C10
297363,92062,C10
295675,92687,C10
296950,92572,C10
297356,92456,C10
295738,92526,C10
295937,92411,C10
384256,180465,C10
383242,180539,C10
384517,180424,C10
384923,182309,C10
383121,182195,C10
383503,182264,C10
339745,193105,C10
338731,193179,C10
340006,193064,C10
338770,192949,C10
338741,192633,C10
340256,192700,C10
339096,176119,C10
338974,176009,C10
339357,176078,C10
338121,175963,C10
339831,176582,C10
338236,176467,C10
360540,167713,C10
360975,167488,C10
360050,167489,C10
360891,166106,C10
361274,166175,C10
361680,166059,C10
317663,164331,C10
316650,164405,C10
316282,164291,C10
317123,164909,C10
316397,164795,C10
317912,164862,C10
322137,171859,C10
322015,171749,C10
322757,171818,C10
321859,171501,C10
321133,171387,C10
321539,171271,C10
278954,112799,C10
279190,112689,C10
278899,113309,C10
278540,113309,C10
278055,113377,C10
279329,113262,C10
369333,125648,C10
368678,125722,C10
368387,124341,C10
368793,124225,C10
368067,124111,C10
369709,124110,C10
361003,163563,C10
361315,164187,C10
359697,164257,C10
360104,164141,C10
359377,164027,C10
361020,164026,C10
352379,150677,C10
352955,150365,C10
352228,150251,C10
351743,150319,C10
351017,150205,C10
351423,150089,C10
333643,183201,C10
333956,181824,C10
333230,181710,C10
333636,183595,C10
334019,183664,C10
332424,183549,C10
288276,151147,C10
288154,151037,C10
288537,151106,C10
288943,150990,C10
288217,150876,C10
289058,151494,C10
347016,154709,C10
348895,154598,C10
348169,154484,C10
347684,154552,C10
346957,154438,C10
347962,153603,C10
232787,171240,C10
234666,171129,C10
233940,171015,C10
234346,170899,C10
233987,170899,C10
234370,170968,C10
293151,99295,C10
294139,99368,C10
293412,99254,C10
293819,101139,C10
293527,99758,C10
293042,99826,C10
334929,167738,C10
334807,167628,C10
335883,167628,C10
335397,167696,C10
335106,168316,C10
335512,168200,C10
363372,240539,C10
363251,240429,C10
364327,240429,C10
363429,240112,C10
363812,240181,C10
364218,240065,C10
197680,192079,C10
198667,192152,C10
197941,192038,C10
198782,190655,C10
198056,190541,C10
197570,190609,C10
354181,113759,C10
353861,113764,C10
354244,113833,C10
355084,114451,C10
354358,114337,C10
354764,114221,C10
373483,89519,C10
373795,90143,C10
375070,90028,C10
373277,90028,C10
373660,90097,C10
374066,89981,C10
333845,153134,C10
334420,152822,C10
335695,152707,C10
334100,152592,C10
334483,152661,C10
334890,152545,C10
341142,163654,C10
340128,163728,C10
341403,163613,C10
339808,163498,C10
341083,163383,C10
340597,163451,C10
322996,188515,C10
322875,188405,C10
323257,188474,C10
323664,188358,C10
322937,188244,C10
323779,188862,C10
277508,142223,C10
277386,142113,C10
278661,141998,C10
277066,141883,C10
277449,141952,C10
277657,141951,C10
309679,164654,C10
308665,164728,C10
309940,164613,C10
308147,164613,C10
309422,164498,C10
308261,165117,C10
313023,160116,C10
312702,160121,C10
311976,160007,C10
311491,160075,C10
312765,159960,C10
311605,160579,C10
384313,90732,C10
384191,90622,C10
383465,90508,C10
383871,90392,C10
384254,90461,C10
383094,89079,C10
318713,150638,C10
317699,150712,C10
316973,150598,C10
318077,152281,C10
317152,152282,C10
317558,152166,C10
316200,179251,C10
316079,179141,C10
315352,179027,C10
314867,179095,C10
314575,179715,C10
314981,179599,C10
312310,146290,C10
312188,146180,C10
311462,146066,C10
312303,146684,C10
312686,146753,C10
311091,146638,C10
333285,200378,C10
334272,200451,C10
333546,200337,C10
334387,200955,C10
333660,200841,C10
333175,200909,C10
302555,176771,C10
301031,175943,C10
301414,176012,C10
301820,175896,C10
301094,177783,C10
301500,177667,C10
341294,151652,C10
339605,152277,C10
340880,152162,C10
340395,152230,C10
339668,152116,C10
340075,152000,C10
320784,165490,C10
321097,166114,C10
320371,166000,C10
320777,165884,C10
321160,165953,C10
319566,165838,C10
322311,165437,C10
323299,165510,C10
322573,165396,C10
322979,165280,C10
322253,165166,C10
321767,165234,C10
309234,167313,C10
309112,167203,C10
310387,167088,C10
309534,167042,C10
310374,167660,C10
310016,167660,C10
308538,147434,C10
309813,147319,C10
308218,147204,C10
309861,147203,C10
308243,147273,C10
309084,145890,C10
360380,155795,C10
361655,155680,C10
362061,155564,C10
361702,155564,C10
361411,156184,C10
360925,156252,C10
349688,196171,C10
350071,196240,C10
350477,196124,C10
350448,195808,C10
350855,195692,C10
349236,195762,C10
319882,159751,C10
321157,159636,C10
319997,160255,C10
320380,160324,C10
320786,160208,C10
320060,160094,C10
332648,195871,C10
333923,195756,C10
332763,194374,C10
334037,194259,C10
333552,194327,C10
333193,194327,C10
293667,184907,C10
292941,184793,C10
293347,184677,C10
293055,185297,C10
293457,185359,C10
292731,185245,C10
363080,223651,C10
362227,223605,C10
362938,223529,C10
362212,223415,C10
363053,222032,C10
362694,222032,C10
315564,109611,C10
313605,109674,C10
315479,110841,C10
313884,110726,C10
315159,110611,C10
314673,110679,C10
311630,154289,C10
310903,156176,C10
312486,154862,C10
310891,154747,C10
312166,154632,C10
311681,154700,C10
344931,217164,C10
345337,217048,C10
345045,217668,C10
344560,217736,C10
345834,217621,C10
345713,217511,C10
359465,188115,C10
359872,187999,C10
359513,187999,C10
358787,187885,C10
359100,186508,C10
359841,186577,C10
332075,214997,C10
331783,215617,C10
331982,215502,C10
330968,215576,C10
332243,215461,C10
330715,215966,C10
322073,161728,C10
322044,161412,C10
320449,161297,C10
320833,161366,C10
321239,161250,C10
320512,161136,C10
268270,128668,C10
268653,128737,C10
269494,127354,C10
268767,127240,C10
269173,129125,C10
269557,127193,C10
398529,83824,C10
396934,83709,C10
398209,83594,C10
397724,83662,C10
397694,83346,C10
396628,83225,C10
293268,126723,C10
292542,126609,C10
293476,126487,C10
293859,126556,C10
292699,127175,C10
293974,127060,C10
325425,96958,C10
324135,96883,C10
325211,96883,C10
324925,96836,C10
324198,96722,C10
325302,96404,C10
322684,167105,C10
323091,166989,C10
322799,167609,C10
322998,167494,C10
323205,167493,C10
321587,167563,C10
235340,152947,C10
235538,152832,C10
236813,152717,C10
236327,152785,C10
235601,152671,C10
236442,151288,C10
368985,76801,C10
368132,76755,C10
369774,76754,C10
369745,78439,C10
368150,78324,C10
369425,78209,C10
348810,150950,C10
347192,151020,C10
347598,150904,C10
348873,150789,C10
347185,151414,C10
347568,151483,C10
246446,110464,C10
246919,110968,C10
245905,111042,C10
247180,110927,C10
247586,110811,C10
247557,110495,C10
401577,146033,C10
401455,145923,C10
401164,144542,C10
401570,144426,C10
401953,144495,C10
402359,144379,C10
344879,154136,C10
344153,154022,C10
344559,153906,C10
344942,153975,C10
343347,153860,C10
345057,154479,C10
317288,162056,C10
317161,161223,C10
316675,161291,C10
315949,161177,C10
316355,161061,C10
315629,160947,C10
347939,156264,C10
348874,156142,C10
348147,156028,C10
347662,156096,C10
348937,155981,C10
348039,157665,C10
337405,173287,C10
338340,173165,C10
337613,173051,C10
338020,172935,C10
338403,173004,C10
337243,173623,C10
357300,149417,C10
357683,149486,C10
358089,149370,C10
357798,149990,C10
358204,149874,C10
357845,149874,C10
331913,169203,C10
333187,171089,C10
332702,169156,C10
332343,169156,C10
332052,169776,C10
332458,169660,C10
323956,166239,C10
323230,166125,C10
322332,165808,C10
322715,165877,C10
322357,165877,C10
322763,165761,C10
363213,162797,C10
364855,162796,C10
364129,162682,C10
364970,163300,C10
364243,163186,C10
363758,163254,C10
320240,183547,C10
318950,183472,C10
320660,184091,C10
320174,182158,C10
319448,184045,C10
319854,183929,C10
347761,178555,C10
348695,178433,C10
348404,179053,C10
346809,178938,C10
347192,179007,C10
347598,178891,C10
312688,141596,C10
313529,142214,C10
311911,142284,C10
313790,142173,C10
313064,142059,C10
313470,141943,C10
333371,158135,C10
332645,158021,C10
332523,157911,C10
332494,159596,C10
334010,159663,C10
333642,159549,C10
303325,173943,C10
302164,174562,C10
303439,174447,C10
302954,174515,C10
302227,174401,C10
302435,174400,C10
321594,164699,C10
323109,164766,C10
322383,164652,C10
323486,164334,C10
323127,164334,C10
322401,164220,C10
316600,104677,C10
315874,104563,C10
316280,104447,C10
316663,104516,C10
317597,104394,C10
317306,103013,C10
313406,145644,C10
313789,145713,C10
312934,146372,C10
312406,146143,C10
312812,146027,C10
313196,146096,C10
327662,204008,C10
326935,203894,C10
327776,204512,C10
326158,204582,C10
326564,204466,C10
327839,204351,C10
360732,151256,C10
362247,151323,C10
361521,151209,C10
361927,151093,C10
361636,151713,C10
361150,151781,C10
346871,148694,C10
346749,148584,C10
347132,148653,C10
347973,149271,C10
347614,149271,C10
346888,149157,C10
320646,192783,C10
320525,192673,C10
320233,193293,C10
320639,193177,C10
321022,193246,C10
320663,193246,C10
320125,158277,C10
319399,158163,C10
320386,158236,C10
320357,159921,C10
318762,159806,C10
320037,159691,C10
427050,163675,C10
426324,163561,C10
426637,164185,C10
427020,164254,C10
427426,164138,C10
426700,164024,C10
265679,189261,C10
264953,189147,C10
265266,189771,C10
264539,189657,C10
266055,189724,C10
265329,189610,C10
349863,181373,C10
349571,179992,C10
348558,180066,C10
349832,179951,C10
348237,179836,C10
349512,179721,C10
266880,152646,C10
266753,153814,C10
266631,153704,C10
267014,153773,C10
267420,153657,C10
266495,153658,C10
322097,158837,C10
321805,159457,C10
321684,159347,C10
320957,159233,C10
322473,159300,C10
321747,159186,C10
381820,187740,C10
381698,187630,C10
380972,187516,C10
380613,187516,C10
381019,187400,C10
381402,187469,C10
346878,189364,C10
346756,189254,C10
347140,189323,C10
346781,189323,C10
345516,188892,C10
345922,190777,C10
363698,150871,C10
363577,150761,C10
362851,150647,C10
362365,150715,C10
362073,151335,C10
362480,151219,C10
301730,180212,C10
301608,180102,C10
301250,180102,C10
300523,179988,C10
301364,180606,C10
301747,180675,C10
316055,174204,C10
317042,174277,C10
316316,174163,C10
317157,174781,C10
316798,174781,C10
316072,174667,C10
334083,190223,C10
335358,190108,C10
335236,189998,C10
335207,189682,C10
334721,189750,C10
333995,189636,C10
338558,157211,C10
338941,157280,C10
338819,157170,C10
338527,157790,C10
338934,157674,C10
339317,157743,C10
335792,138945,C10
335065,138831,C10
336053,138904,C10
335761,137523,C10
336168,139408,C10
335441,139294,C10
348236,153846,C10
347510,153732,C10
347823,154356,C10
348206,154425,C10
348612,154309,C10
347886,154195,C10
325696,168578,C10
326079,168647,C10
324653,168336,C10
325928,168221,C10
326334,168105,C10
324716,168175,C10
355196,195187,C10
354904,195807,C10
355892,195880,C10
355166,195766,C10
355572,195650,C10
354846,195536,C10
275192,221255,C10
274901,219874,C10
274779,219764,C10
275162,219833,C10
275568,219717,C10
274842,221604,C10
336112,184403,C10
335820,185023,C10
335699,184913,C10
336973,184798,C10
336488,184866,C10
335762,184752,C10
301420,160154,C10
300406,160228,C10
300048,160228,C10
301322,160113,C10
301729,159997,C10
301437,160617,C10
386122,139729,C10
385396,139615,C10
385274,139505,C10
385657,139574,C10
386064,139458,C10
385772,138077,C10
321296,163521,C10
320806,163297,C10
320448,163297,C10
321723,163182,C10
321237,163250,C10
320946,163870,C10
269631,213589,C10
269509,213479,C10
269151,213479,C10
270425,213364,C10
269528,213047,C10
269910,213116,C10
367437,197616,C10
367315,197506,C10
367698,197575,C10
366538,198194,C10
366179,198194,C10
367454,198079,C10
357335,187160,C10
357214,187050,C10
356922,185669,C10
356436,185737,C10
357711,185622,C10
358117,185506,C10
327764,164407,C10
327608,164159,C10
326014,166045,C10
327288,165930,C10
327695,165814,C10
326077,165884,C10
351311,215337,C10
350826,215405,C10
352101,215290,C10
350941,215909,C10
350582,215909,C10
351857,215794,C10
315387,165016,C10
315793,164900,C10
316176,164969,C10
315016,163587,C10
316291,163472,C10
316169,165363,C10
303141,134571,C10
304245,134253,C10
302627,134323,C10
302834,134322,C10
304109,134207,C10
303987,136098,C10
329438,147430,C10
330278,148048,C10
329552,147934,C10
329067,148002,C10
330341,147887,C10
330220,147777,C10
348789,196959,C10
347936,196913,C10
348342,196797,C10
347983,196797,C10
347257,196683,C10
348245,196756,C10
289809,146035,C10
290193,146104,C10
290599,145988,C10
289872,145874,C10
290448,147563,C10
290089,147563,C10
343522,240118,C10
344598,240118,C10
344113,240186,C10
343387,240072,C10
343699,240696,C10
344974,240581,C10
271193,164655,C10
272468,164540,C10
272874,164424,C10
271256,164494,C10
271569,165118,C10
272844,165003,C10
328771,154691,C10
328044,156578,C10
328885,155195,C10
327960,155196,C10
327839,155086,C10
328221,155155,C10
332774,190360,C10
333157,190429,C10
334260,190111,C10
333534,189997,C10
333412,189887,C10
332487,189888,C10
310925,141851,C10
310633,142471,C10
312149,142538,C10
311423,142424,C10
311102,142429,C10
312377,142314,C10
380442,206930,C10
382151,207549,C10
380358,207549,C10
381632,207434,C10
380619,207508,C10
381894,207393,C10
412635,138041,C10
413018,138110,C10
413225,138109,C10
412499,137995,C10
412377,137885,C10
411651,137771,C10
349247,166063,C10
348521,165949,C10
350036,166016,C10
349310,165902,C10
349547,165792,C10
349188,165792,C10
306112,176821,C10
305386,176707,C10
305793,176591,C10
306175,176660,C10
306412,176550,C10
306121,177170,C10
256705,142006,C10
257980,141891,C10
256385,141776,C10
257660,141661,C10
257340,141666,C10
256713,142355,C10
391585,171562,C10
391100,171630,C10
391298,171515,C10
392374,171515,C10
392851,170686,C10
392125,170572,C10
359142,113256,C10
359548,113140,C10
359189,113140,C10
359931,113209,C10
360244,113833,C10
359518,113719,C10
355844,226505,C10
356042,226390,C10
356883,225007,C10
357266,225076,C10
356946,225081,C10
356220,226968,C10
363546,78414,C10
363745,78299,C10
364586,78917,C10
363860,78803,C10
363539,78808,C10
363922,78877,C10
232586,178832,C10
233482,178515,C10
232996,178583,C10
232507,178359,C10
232148,178359,C10
233423,178244,C10
248315,176988,C10
248721,176872,C10
247103,176942,C10
248745,176941,C10
248624,176831,C10
247898,176717,C10
328531,153605,C10
328937,153489,C10
328578,153489,C10
327852,153375,C10
328839,153448,C10
328113,153334,C10
371936,152677,C10
372319,152746,C10
372726,152630,C10
371999,152516,C10
371878,152406,C10
372260,152475,C10
293412,178801,C10
293053,178801,C10
293459,178685,C10
291842,178755,C10
293721,178644,C10
293429,179264,C10
325942,182552,C10
326348,182436,C10
325622,182322,C10
324608,182396,C10
326318,181014,C10
325959,181014,C10
341266,132657,C10
341673,132541,C10
340946,132427,C10
340588,132427,C10
340901,133051,C10
341283,133120,C10
295552,116658,C10
296827,116543,C10
296342,116611,C10
295615,116497,C10
296190,116185,C10
295464,116071,C10
241174,165519,C10
239579,165404,C10
241289,164022,C10
240275,164096,C10
239916,164096,C10
239955,165867,C10
267686,121710,C10
268092,121594,C10
267800,120213,C10
267679,120103,C10
268062,120172,C10
267703,120172,C10
402217,125932,C10
401732,126000,C10
401440,126620,C10
403319,126509,C10
402593,126395,C10
402108,126463,C10
262412,186036,C10
262619,186035,C10
261001,186105,C10
262880,185994,C10
262154,185880,C10
262561,185764,C10
337109,170315,C10
337515,172200,C10
336789,172086,C10
337776,172159,C10
337050,172045,C10
337891,170662,C10
292570,160542,C10
292976,160426,C10
292250,160312,C10
292128,160202,C10
292511,160271,C10
293352,160889,C10
309061,209008,C10
308575,209076,C10
307849,208962,C10
307727,208852,C10
307698,208536,C10
309213,208603,C10
354283,146801,C10
354690,146685,C10
353071,146755,C10
352950,146645,C10
354659,147264,C10
353064,147149,C10
295568,104762,C10
295974,104646,C10
295248,106533,C10
295561,105156,C10
295944,105225,C10
296350,105109,C10
374455,223696,C10
373969,223764,C10
373243,223650,C10
373556,224274,C10
374830,224159,C10
374345,224227,C10
320043,162486,C10
320450,162370,C10
318831,162440,C10
319407,162128,C10
320682,162013,C10
319087,161898,C10
282911,176954,C10
283318,176838,C10
283026,175457,C10
282012,175531,C10
283287,175416,C10
281692,175301,C10
309544,129099,C10
309058,129167,C10
308767,129787,C10
308645,129677,C10
307919,129563,C10
309434,129630,C10
338552,218913,C10
337393,217531,C10
337775,217600,C10
337654,217490,C10
338730,217490,C10
337135,219376,C10
271461,197566,C10
270563,197249,C10
271838,197134,C10
270824,197208,C10
272099,197093,C10
270504,196978,C10
434355,136707,C10
433195,135325,C10
434470,135210,C10
434348,135100,C10
434731,135169,C10
433136,135054,C10
312320,135675,C10
312703,135744,C10
312345,135744,C10
312223,135634,C10
311496,135520,C10
312337,136138,C10
376005,117339,C10
377280,117224,C10
376266,117298,C10
375907,117298,C10
377182,117183,C10
376284,118867,C10
315825,160922,C10
317100,160807,C10
316978,162698,C10
315360,162768,C10
316201,161385,C10
315475,161271,C10
311805,167763,C10
313080,167648,C10
311392,168273,C10
312468,168273,C10
311983,168341,C10
311256,168227,C10
306112,173258,C10
305385,173144,C10
306373,173217,C10
306081,173837,C10
306488,173721,C10
305761,173607,C10
333013,161437,C10
334288,161322,C10
332862,163012,C10
333245,163081,C10
333652,162965,C10
332925,162851,C10
302837,185807,C10
304111,185692,C10
302423,186317,C10
303698,186202,C10
303212,186270,C10
302854,186270,C10
372002,145304,C10
372385,145373,C10
372698,145997,C10
371972,145883,C10
372378,145767,C10
372019,145767,C10
314556,151062,C10
314962,152947,C10
314670,151566,C10
316550,151455,C10
314932,151525,C10
315338,151409,C10
344553,173440,C10
344426,173508,C10
343700,173394,C10
344106,173278,C10
343380,173164,C10
343422,173226,C10
331709,163643,C10
332984,163528,C10
331917,163407,C10
333192,163292,C10
332706,163360,C10
332415,163980,C10
301256,145085,C10
300530,144971,C10
300045,145039,C10
301319,144924,C10
299725,144809,C10
301434,145428,C10
384593,181014,C10
384999,180898,C10
384970,180582,C10
385377,180466,C10
385759,180535,C10
384165,180420,C10
347460,151364,C10
345865,151249,C10
346248,151318,C10
346655,151202,C10
346363,151822,C10
346241,151712,C10
331885,164342,C10
332055,163911,C10
332820,163795,C10
333203,163864,C10
331608,163749,C10
332883,163634,C10
345719,213992,C10
346125,215877,C10
344507,213946,C10
344913,215831,C10
344622,214450,C10
345028,214334,C10
379567,145217,C10
379973,145101,C10
378355,145171,C10
379196,145789,C10
378470,145675,C10
378876,145559,C10
323550,138860,C10
323957,138744,C10
323928,138428,C10
323074,138382,C10
324717,138381,C10
323122,138266,C10
329979,160991,C10
329687,161611,C10
330093,161495,C10
329367,161381,C10
328882,161449,C10
330156,161334,C10
343089,78987,C10
342362,78873,C10
342769,78757,C10
342042,78643,C10
341557,78711,C10
341265,79331,C10
318378,156350,C10
318761,156419,C10
319167,156303,C10
318441,156189,C10
319544,155871,C10
317926,155941,C10
336310,149854,C10
336716,149738,C10
337099,149807,C10
336740,149807,C10
337581,150425,C10
336855,150311,C10
342169,120897,C10
342576,120781,C10
342284,119400,C10
343800,119467,C10
343074,119353,C10
342952,119243,C10
299046,89196,C10
297451,89081,C10
299161,89700,C10
297566,89585,C10
297949,89654,C10
297827,89544,C10
282351,166881,C10
281454,166564,C10
280728,166450,C10
281134,166334,C10
282210,166334,C10
281196,166408,C10
306863,166764,C10
307270,168649,C10
307652,166717,C10
306058,168603,C10
307333,168488,C10
307012,168493,C10
285484,176878,C10
285890,176762,C10
285164,176648,C10
286679,176715,C10
